Period,Weighted average of eight capital cities
2026 March,101.7
2025 December,100.32
2025 September,99.73
2025 June,98.43
2025 March,97.7
2024 December,96.81
2024 September,96.62
2024 June,96.41
2024 March,95.41
2023 December,94.53
2023 September,93.94
2023 June,92.87
2023 March,92.08
2022 December,90.85
2022 September,89.2
2022 June,87.59
2022 March,86.05
2021 December,84.23
2021 September,83.17
2021 June,82.47
2021 March,81.87
2020 December,81.4
2020 September,80.67
2020 June,79.44
2020 March,81.0
2019 December,80.7
2019 September,80.15
2019 June,79.7
2019 March,79.23
2018 December,79.24
2018 September,78.83
2018 June,78.49
2018 March,78.21
2017 December,77.87
2017 September,77.35
2017 June,76.88
2017 March,76.73
2016 December,76.38
2016 September,75.98
2016 June,75.45
2016 March,75.12
2015 December,75.27
2015 September,74.98
2015 June,74.69
2015 March,74.16
2014 December,74.02
2014 September,73.88
2014 June,73.57
2014 March,73.2
2013 December,72.77
2013 September,72.25
2013 June,71.38
2013 March,71.11
2012 December,70.87
2012 September,70.69
2012 June,69.74
2012 March,69.38
2011 December,69.34
2011 September,69.34
2011 June,68.93
2011 March,68.3
2010 December,67.26
2010 September,67.0
2010 June,66.52
2010 March,66.12
2009 December,65.51
2009 September,65.16
2009 June,64.55
2009 March,64.23
2008 December,64.16
2008 September,64.37
2008 June,63.63
2008 March,62.72
2007 December,61.89
2007 September,61.32
2007 June,60.9
2007 March,60.16
2006 December,60.11
2006 September,60.18
2006 June,59.65
2006 March,58.72
2005 December,58.22
2005 September,57.92
2005 June,57.35
2005 March,57.01
2004 December,56.63
2004 September,56.2
2004 June,55.97
2004 March,55.71
2003 December,55.22
2003 September,54.93
2003 June,54.62
2003 March,54.62
2002 December,53.92
2002 September,53.56
2002 June,53.2
2002 March,52.82
2001 December,52.35
2001 September,51.87
2001 June,51.73
2001 March,51.3
2000 December,50.76
2000 September,50.59
2000 June,48.77
2000 March,48.4
1999 December,47.97
1999 September,47.72
1999 June,47.29
1999 March,47.08
1998 December,47.11
1998 September,46.91
1998 June,46.78
1998 March,46.51
1997 December,46.39
1997 September,46.28
1997 June,46.47
1997 March,46.58
1996 December,46.51
1996 September,46.43
1996 June,46.31
1996 March,46.0
1995 December,45.81
1995 September,45.46
1995 June,44.92
1995 March,44.34
1994 December,43.61
1994 September,43.26
1994 June,42.99
1994 March,42.68
1993 December,42.53
1993 September,42.45
1993 June,42.25
1993 March,42.1
1992 December,41.71
1992 September,41.52
1992 June,41.48
1992 March,41.6
1991 December,41.6
1991 September,41.21
1991 June,40.98
1991 March,40.9
1990 December,40.98
1990 September,39.94
1990 June,39.63
1990 March,39.01
1989 December,38.35
1989 September,37.65
1989 June,36.8
1989 March,35.91
1988 December,35.57
1988 September,34.87
1988 June,34.21
1988 March,33.63
1987 December,33.05
1987 September,32.47
1987 June,31.93
1987 March,31.47
1986 December,30.85
1986 September,30.0
1986 June,29.23
1986 March,28.76
1985 December,28.11
1985 September,27.56
1985 June,26.95
1985 March,26.33
1984 December,25.98
1984 September,25.59
1984 June,25.28
1984 March,25.21
1983 December,25.32
1983 September,24.74
1983 June,24.32
1983 March,23.81
1982 December,23.31
1982 September,22.65
1982 June,21.88
1982 March,21.38
1981 December,20.99
1981 September,20.14
1981 June,19.76
1981 March,19.33
1980 December,18.87
1980 September,18.48
1980 June,18.17
1980 March,17.67
1979 December,17.28
1979 September,16.78
1979 June,16.39
1979 March,15.97
1978 December,15.7
1978 September,15.35
1978 June,15.08
1978 March,14.77
1977 December,14.57
1977 September,14.23
1977 June,13.96
1977 March,13.65
1976 December,13.34
1976 September,12.6
1976 June,12.29
1976 March,11.98
1975 December,11.68
1975 September,11.06
1975 June,10.98
1975 March,10.59
1974 December,10.21
1974 September,9.86
1974 June,9.39
1974 March,9.01
1973 December,8.78
1973 September,8.47
1973 June,8.2
1973 March,7.93
1972 December,7.77
1972 September,7.69
1972 June,7.58
1972 March,7.5
1971 December,7.42
1971 September,7.27
1971 June,7.11
1971 March,7.0
1970 December,6.92
1970 September,6.8
1970 June,6.77
1970 March,6.69
1969 December,6.61
1969 September,6.57
1969 June,6.53
1969 March,6.49
1968 December,6.42
1968 September,6.38
1968 June,6.34
1968 March,6.3
1967 December,6.26
1967 September,6.26
1967 June,6.15
1967 March,6.11
1966 December,6.07
1966 September,5.99
1966 June,5.99
1966 March,5.95
1965 December,5.91
1965 September,5.84
1965 June,5.8
1965 March,5.72
1964 December,5.68
1964 September,5.64
1964 June,5.57
1964 March,5.53
1963 December,5.49
1963 September,5.49
1963 June,5.45
1963 March,5.45
1962 December,5.45
1962 September,5.45
1962 June,5.45
1962 March,5.45
1961 December,5.45
1961 September,5.45
1961 June,5.49
1961 March,5.45
1960 December,5.41
1960 September,5.37
1960 June,5.3
1960 March,5.22
1959 December,5.18
1959 September,5.14
1959 June,5.1
1959 March,5.1
1958 December,5.06
1958 September,5.03
1958 June,5.03
1958 March,5.03
1957 December,4.99
1957 September,4.99
1957 June,4.99
1957 March,4.95
1956 December,4.95
1956 September,4.95
1956 June,4.83
1956 March,4.68
1955 December,4.64
1955 September,4.6
1955 June,4.56
1955 March,4.52
1954 December,4.48
1954 September,4.48
1954 June,4.48
1954 March,4.48
1953 December,4.45
1953 September,4.48
1953 June,4.45
1953 March,4.41
1952 December,4.37
1952 September,4.33
1952 June,4.25
1952 March,4.1
1951 December,3.98
1951 September,3.71
1951 June,3.52
1951 March,3.32
1950 December,3.17
1950 September,3.05
1950 June,3.02
1950 March,2.9
1949 December,2.86
1949 September,2.82
1949 June,2.74
1949 March,2.71
1948 December,2.63
1948 September,2.59
